dataset_version,scenario_id,cat_key,label_0_100,C.PRO.1,v1,C.PRO.2,v2,C.PRO.3,v3,C.PRO.4,v4,C.PRO.5,v5
c-1.0,S0042-probiotics-0021,probiotics,83,2,0.6666666666666666,0,0.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0022,probiotics,74,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0023,probiotics,92,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0024,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0025,probiotics,89,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0026,probiotics,90,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0027,probiotics,96,3,1.0,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0028,probiotics,90,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0029,probiotics,89,3,1.0,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0030,probiotics,89,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0031,probiotics,36,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0032,probiotics,81,1,0.3333333333333333,3,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0033,probiotics,42,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0034,probiotics,78,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0035,probiotics,34,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0036,probiotics,89,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0037,probiotics,19,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0038,probiotics,60,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0039,probiotics,73,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0040,probiotics,94,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0041,probiotics,55,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0042,probiotics,22,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0043,probiotics,87,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0044,probiotics,58,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0045,probiotics,31,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0046,probiotics,54,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0047,probiotics,9,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0048,probiotics,46,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0049,probiotics,21,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0050,probiotics,8,0,0.0,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0051,probiotics,81,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0052,probiotics,100,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0053,probiotics,58,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0054,probiotics,100,3,1.0,3,1.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0055,probiotics,27,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0056,probiotics,31,0,0.0,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0057,probiotics,74,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0058,probiotics,16,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0059,probiotics,84,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0060,probiotics,10,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0061,probiotics,71,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0062,probiotics,20,0,0.0,0,0.0,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0063,probiotics,44,1,0.3333333333333333,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0064,probiotics,75,0,0.0,3,1.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0065,probiotics,95,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0066,probiotics,20,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0067,probiotics,26,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0068,probiotics,30,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0069,probiotics,93,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0070,probiotics,82,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0071,probiotics,90,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0072,probiotics,81,3,1.0,0,0.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0073,probiotics,17,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0074,probiotics,55,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0075,probiotics,97,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0076,probiotics,59,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0077,probiotics,88,3,1.0,3,1.0,1,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0078,probiotics,61,1,0.3333333333333333,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0079,probiotics,57,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0080,probiotics,96,3,1.0,1,0.3333333333333333,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0081,probiotics,99,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0082,probiotics,68,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0083,probiotics,74,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0084,probiotics,95,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0085,probiotics,16,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0086,probiotics,83,3,1.0,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0087,probiotics,23,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0088,probiotics,25,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0089,probiotics,82,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0090,probiotics,91,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0091,probiotics,15,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0092,probiotics,62,2,0.6666666666666666,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0093,probiotics,39,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0094,probiotics,9,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0095,probiotics,50,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0096,probiotics,12,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0097,probiotics,16,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0098,probiotics,61,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0099,probiotics,73,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0100,probiotics,59,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0101,probiotics,83,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0102,probiotics,10,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0103,probiotics,92,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0104,probiotics,93,3,1.0,3,1.0,1,1.0,0,0.0,3,1.0
c-1.0,S0042-probiotics-0105,probiotics,6,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0106,probiotics,55,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0107,probiotics,79,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0108,probiotics,77,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0109,probiotics,33,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0110,probiotics,89,3,1.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0111,probiotics,85,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0112,probiotics,81,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0113,probiotics,14,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0114,probiotics,27,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0115,probiotics,7,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0116,probiotics,99,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0117,probiotics,14,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0118,probiotics,69,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0119,probiotics,90,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0120,probiotics,19,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0121,probiotics,25,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0122,probiotics,45,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0123,probiotics,68,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0124,probiotics,90,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0125,probiotics,76,2,0.6666666666666666,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0126,probiotics,84,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0127,probiotics,51,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0128,probiotics,11,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0129,probiotics,30,0,0.0,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0130,probiotics,73,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0131,probiotics,21,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0132,probiotics,16,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0133,probiotics,67,0,0.0,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0134,probiotics,87,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0135,probiotics,47,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0136,probiotics,19,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0137,probiotics,3,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0138,probiotics,25,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0139,probiotics,72,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0140,probiotics,5,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0141,probiotics,79,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0142,probiotics,79,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0143,probiotics,23,3,1.0,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0144,probiotics,88,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0145,probiotics,29,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0146,probiotics,83,1,0.3333333333333333,3,1.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0147,probiotics,33,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0148,probiotics,90,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0149,probiotics,25,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0150,probiotics,11,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0151,probiotics,39,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0152,probiotics,83,3,1.0,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0153,probiotics,75,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0154,probiotics,36,1,0.3333333333333333,0,0.0,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0155,probiotics,87,3,1.0,3,1.0,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0156,probiotics,85,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0157,probiotics,80,3,1.0,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0158,probiotics,88,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0159,probiotics,91,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0160,probiotics,94,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0161,probiotics,12,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0162,probiotics,28,1,0.3333333333333333,0,0.0,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0163,probiotics,28,0,0.0,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0164,probiotics,64,1,0.3333333333333333,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0165,probiotics,61,1,0.3333333333333333,1,0.3333333333333333,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0166,probiotics,13,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0167,probiotics,48,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0168,probiotics,93,1,0.3333333333333333,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0169,probiotics,100,2,0.6666666666666666,3,1.0,1,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-probiotics-0170,probiotics,87,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0171,probiotics,93,3,1.0,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0172,probiotics,60,2,0.6666666666666666,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0173,probiotics,93,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0174,probiotics,35,0,0.0,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0175,probiotics,43,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0176,probiotics,43,1,0.3333333333333333,3,1.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0177,probiotics,73,1,0.3333333333333333,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0178,probiotics,78,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0179,probiotics,78,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0180,probiotics,29,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0181,probiotics,87,3,1.0,3,1.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0182,probiotics,26,1,0.3333333333333333,0,0.0,1,1.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0183,probiotics,72,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0184,probiotics,88,2,0.6666666666666666,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-probiotics-0185,probiotics,43,0,0.0,2,0.6666666666666666,1,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0186,probiotics,47,3,1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0187,probiotics,65,3,1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-probiotics-0188,probiotics,21,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0189,probiotics,60,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0190,probiotics,100,3,1.0,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0191,probiotics,100,3,1.0,3,1.0,1,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-probiotics-0192,probiotics,73,1,0.3333333333333333,3,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-probiotics-0193,probiotics,30,0,0.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-probiotics-0194,probiotics,78,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0195,probiotics,36,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-probiotics-0196,probiotics,95,2,0.6666666666666666,3,1.0,1,1.0,3,1.0,3,1.0
c-1.0,S0042-probiotics-0197,probiotics,39,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-probiotics-0198,probiotics,97,2,0.6666666666666666,3,1.0,1,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-probiotics-0199,probiotics,17,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,0,0.0
c-1.0,S0042-probiotics-0200,probiotics,38,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-probiotics-0201,probiotics,28,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
