dataset_version,scenario_id,cat_key,label_0_100,C.MIN.1,v1,C.MIN.2,v2,C.MIN.3,v3,C.MIN.4,v4,C.MIN.5,v5
c-1.0,S0042-minerals-0058,minerals,57,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,1.0,2,0.6666666666666666
c-1.0,S0042-minerals-0059,minerals,93,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-minerals-0060,minerals,67,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0061,minerals,43,0,0.0,2,0.6666666666666666,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-minerals-0062,minerals,21,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0063,minerals,62,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0064,minerals,94,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-minerals-0065,minerals,36,0,0.0,0,0.0,1,0.3333333333333333,1,1.0,0,0.0
c-1.0,S0042-minerals-0066,minerals,33,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0067,minerals,62,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0068,minerals,93,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0069,minerals,19,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0070,minerals,95,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0071,minerals,88,3,1.0,3,1.0,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0072,minerals,15,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0073,minerals,56,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-minerals-0074,minerals,14,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0075,minerals,80,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0076,minerals,99,3,1.0,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-minerals-0077,minerals,9,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0078,minerals,11,0,0.0,0,0.0,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-minerals-0079,minerals,91,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0080,minerals,8,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-minerals-0081,minerals,96,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0082,minerals,46,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,1.0,2,0.6666666666666666
c-1.0,S0042-minerals-0083,minerals,47,0,0.0,1,0.3333333333333333,3,1.0,0,0.0,0,0.0
c-1.0,S0042-minerals-0084,minerals,42,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0085,minerals,94,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-minerals-0086,minerals,80,3,1.0,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0087,minerals,7,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-minerals-0088,minerals,49,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-minerals-0089,minerals,100,3,1.0,3,1.0,2,0.6666666666666666,1,1.0,0,0.0
c-1.0,S0042-minerals-0090,minerals,85,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,1.0,1,0.3333333333333333
c-1.0,S0042-minerals-0091,minerals,11,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0092,minerals,92,1,0.3333333333333333,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-minerals-0093,minerals,30,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0094,minerals,92,3,1.0,3,1.0,3,1.0,1,1.0,0,0.0
c-1.0,S0042-minerals-0095,minerals,29,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0096,minerals,68,2,0.6666666666666666,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-minerals-0097,minerals,7,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-minerals-0098,minerals,36,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,3,1.0
c-1.0,S0042-minerals-0099,minerals,84,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,1.0,1,0.3333333333333333
