dataset_version,scenario_id,cat_key,label_0_100,C.ARG.1,v1,C.ARG.2,v2,C.ARG.3,v3,C.ARG.4,v4,C.ARG.5,v5
c-1.0,S0042-arginine-0036,arginine,87,3,1.0,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0037,arginine,69,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0038,arginine,24,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-arginine-0039,arginine,12,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0040,arginine,50,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-arginine-0041,arginine,15,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-arginine-0042,arginine,52,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-arginine-0043,arginine,4,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,3,1.0
c-1.0,S0042-arginine-0044,arginine,57,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0045,arginine,71,2,0.6666666666666666,0,0.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0046,arginine,31,2,0.6666666666666666,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-arginine-0047,arginine,52,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0048,arginine,52,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0049,arginine,71,2,0.6666666666666666,0,0.0,2,0.6666666666666666,3,1.0,0,0.0
c-1.0,S0042-arginine-0050,arginine,82,1,0.3333333333333333,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0051,arginine,81,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0052,arginine,79,2,0.6666666666666666,2,0.6666666666666666,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0053,arginine,56,1,0.3333333333333333,3,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-arginine-0054,arginine,23,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-arginine-0055,arginine,54,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0056,arginine,78,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0057,arginine,91,3,1.0,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0058,arginine,17,0,0.0,0,0.0,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-arginine-0059,arginine,82,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-arginine-0060,arginine,10,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-arginine-0061,arginine,86,2,0.6666666666666666,1,0.3333333333333333,3,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0062,arginine,75,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-arginine-0063,arginine,87,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0064,arginine,80,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0065,arginine,95,2,0.6666666666666666,1,0.3333333333333333,3,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0066,arginine,73,1,0.3333333333333333,3,1.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0
c-1.0,S0042-arginine-0067,arginine,97,3,1.0,3,1.0,2,0.6666666666666666,3,1.0,0,0.0
c-1.0,S0042-arginine-0068,arginine,100,3,1.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0069,arginine,66,1,0.3333333333333333,3,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0070,arginine,75,2,0.6666666666666666,0,0.0,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0071,arginine,73,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0072,arginine,30,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0073,arginine,92,3,1.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0074,arginine,3,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-arginine-0075,arginine,31,1,0.3333333333333333,3,1.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-arginine-0076,arginine,40,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-arginine-0077,arginine,14,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-arginine-0078,arginine,44,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0079,arginine,58,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0080,arginine,91,1,0.3333333333333333,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0081,arginine,38,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0082,arginine,56,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0083,arginine,46,0,0.0,1,0.3333333333333333,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-arginine-0084,arginine,98,3,1.0,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0085,arginine,88,3,1.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0086,arginine,31,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-arginine-0087,arginine,8,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,3,1.0
c-1.0,S0042-arginine-0088,arginine,98,3,1.0,3,1.0,3,1.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0089,arginine,66,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-arginine-0090,arginine,78,1,0.3333333333333333,2,0.6666666666666666,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-arginine-0091,arginine,21,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-arginine-0092,arginine,55,1,0.3333333333333333,3,1.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0093,arginine,41,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-arginine-0094,arginine,97,2,0.6666666666666666,3,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0095,arginine,100,3,1.0,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-arginine-0096,arginine,27,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-arginine-0097,arginine,43,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-arginine-0098,arginine,25,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-arginine-0099,arginine,1,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
