dataset_version,scenario_id,cat_key,label_0_100,C.LUT.1,v1,C.LUT.2,v2,C.LUT.3,v3,C.LUT.4,v4,C.LUT.5,v5
c-1.0,S0042-lutein-0020,lutein,57,0,0.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0021,lutein,47,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0022,lutein,85,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0023,lutein,91,3,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0024,lutein,95,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0025,lutein,90,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0026,lutein,81,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0027,lutein,67,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0028,lutein,81,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-lutein-0029,lutein,14,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-lutein-0030,lutein,29,1,0.3333333333333333,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-lutein-0031,lutein,63,2,0.6666666666666666,2,0.6666666666666666,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0032,lutein,70,3,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0033,lutein,4,0,0.0,0,0.0,3,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-lutein-0034,lutein,10,0,0.0,0,0.0,3,1.0,0,0.0,3,1.0
c-1.0,S0042-lutein-0035,lutein,88,3,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0036,lutein,76,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-lutein-0037,lutein,38,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0038,lutein,25,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0039,lutein,96,2,0.6666666666666666,3,1.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-lutein-0040,lutein,91,3,1.0,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-lutein-0041,lutein,78,3,1.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-lutein-0042,lutein,61,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-lutein-0043,lutein,43,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0044,lutein,17,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0045,lutein,21,0,0.0,1,0.3333333333333333,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0046,lutein,86,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0047,lutein,93,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0048,lutein,96,2,0.6666666666666666,3,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0049,lutein,32,2,0.6666666666666666,1,0.3333333333333333,3,1.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-lutein-0050,lutein,31,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,3,1.0
c-1.0,S0042-lutein-0051,lutein,60,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0052,lutein,84,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0053,lutein,98,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0054,lutein,94,2,0.6666666666666666,3,1.0,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0055,lutein,58,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0056,lutein,72,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,3,1.0,2,0.6666666666666666
c-1.0,S0042-lutein-0057,lutein,79,1,0.3333333333333333,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0058,lutein,22,0,0.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,3,1.0
c-1.0,S0042-lutein-0059,lutein,29,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-lutein-0060,lutein,8,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-lutein-0061,lutein,80,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0062,lutein,16,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666
c-1.0,S0042-lutein-0063,lutein,83,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0064,lutein,71,1,0.3333333333333333,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0065,lutein,88,3,1.0,3,1.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0066,lutein,74,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0067,lutein,96,3,1.0,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0068,lutein,81,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0069,lutein,23,1,0.3333333333333333,0,0.0,3,1.0,3,1.0,3,1.0
c-1.0,S0042-lutein-0070,lutein,92,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0071,lutein,53,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-lutein-0072,lutein,32,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0073,lutein,19,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0074,lutein,89,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0,0,0.0
c-1.0,S0042-lutein-0075,lutein,24,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-lutein-0076,lutein,78,3,1.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0077,lutein,32,0,0.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0078,lutein,25,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,0,0.0,3,1.0
c-1.0,S0042-lutein-0079,lutein,25,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0080,lutein,85,2,0.6666666666666666,3,1.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0081,lutein,21,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0082,lutein,78,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-lutein-0083,lutein,51,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0084,lutein,87,3,1.0,1,0.3333333333333333,0,0.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0085,lutein,37,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-lutein-0086,lutein,36,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-lutein-0087,lutein,93,1,0.3333333333333333,3,1.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-lutein-0088,lutein,16,1,0.3333333333333333,0,0.0,3,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-lutein-0089,lutein,40,1,0.3333333333333333,0,0.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-lutein-0090,lutein,84,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0091,lutein,84,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-lutein-0092,lutein,78,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0093,lutein,92,2,0.6666666666666666,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0094,lutein,51,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0095,lutein,52,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-lutein-0096,lutein,32,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-lutein-0097,lutein,20,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0098,lutein,29,1,0.3333333333333333,1,0.3333333333333333,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-lutein-0099,lutein,25,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
