dataset_version,scenario_id,cat_key,label_0_100,C.OME3.1,v1,C.OME3.2,v2,C.OME3.3,v3,C.OME3.4,v4,C.OME3.5,v5
c-1.0,S0042-omega3-0034,omega3,100,0,0.0,1,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0035,omega3,100,0,0.0,1,1.0,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-omega3-0036,omega3,88,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0037,omega3,33,1,0.3333333333333333,0,0.0,3,1.0,0,0.0,0,0.0
c-1.0,S0042-omega3-0038,omega3,92,0,0.0,1,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-omega3-0039,omega3,100,0,0.0,1,1.0,3,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0040,omega3,44,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0041,omega3,50,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0042,omega3,56,2,0.6666666666666666,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0043,omega3,20,2,0.6666666666666666,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0044,omega3,15,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0045,omega3,66,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0046,omega3,85,0,0.0,1,1.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0047,omega3,14,3,1.0,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333
c-1.0,S0042-omega3-0048,omega3,83,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0049,omega3,44,2,0.6666666666666666,1,1.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-omega3-0050,omega3,66,2,0.6666666666666666,1,1.0,0,0.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-omega3-0051,omega3,27,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666
c-1.0,S0042-omega3-0052,omega3,34,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0053,omega3,90,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-omega3-0054,omega3,97,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-omega3-0055,omega3,15,3,1.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0056,omega3,31,2,0.6666666666666666,1,1.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-omega3-0057,omega3,27,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0058,omega3,65,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0059,omega3,91,1,0.3333333333333333,1,1.0,3,1.0,3,1.0,3,1.0
c-1.0,S0042-omega3-0060,omega3,64,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0061,omega3,22,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0062,omega3,20,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-omega3-0063,omega3,92,0,0.0,1,1.0,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-omega3-0064,omega3,82,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0065,omega3,91,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0066,omega3,80,1,0.3333333333333333,1,1.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-omega3-0067,omega3,76,1,0.3333333333333333,1,1.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-omega3-0068,omega3,58,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0069,omega3,20,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,3,1.0
c-1.0,S0042-omega3-0070,omega3,49,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0071,omega3,84,2,0.6666666666666666,1,1.0,1,0.3333333333333333,2,0.6666666666666666,3,1.0
c-1.0,S0042-omega3-0072,omega3,73,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666
c-1.0,S0042-omega3-0073,omega3,98,0,0.0,1,1.0,3,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-omega3-0074,omega3,100,0,0.0,1,1.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666
c-1.0,S0042-omega3-0075,omega3,44,3,1.0,0,0.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0076,omega3,95,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0077,omega3,93,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0078,omega3,4,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-omega3-0079,omega3,45,3,1.0,1,1.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0080,omega3,97,0,0.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0081,omega3,88,1,0.3333333333333333,0,0.0,3,1.0,3,1.0,3,1.0
c-1.0,S0042-omega3-0082,omega3,22,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0.0
c-1.0,S0042-omega3-0083,omega3,92,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333,3,1.0
c-1.0,S0042-omega3-0084,omega3,9,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0085,omega3,86,1,0.3333333333333333,1,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-omega3-0086,omega3,73,1,0.3333333333333333,1,1.0,3,1.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-omega3-0087,omega3,75,1,0.3333333333333333,0,0.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-omega3-0088,omega3,64,2,0.6666666666666666,1,1.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-omega3-0089,omega3,76,2,0.6666666666666666,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0090,omega3,86,1,0.3333333333333333,1,1.0,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-omega3-0091,omega3,82,2,0.6666666666666666,1,1.0,0,0.0,3,1.0,3,1.0
c-1.0,S0042-omega3-0092,omega3,24,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-omega3-0093,omega3,96,1,0.3333333333333333,1,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-omega3-0094,omega3,40,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-omega3-0095,omega3,28,3,1.0,1,1.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-omega3-0096,omega3,33,2,0.6666666666666666,0,0.0,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-omega3-0097,omega3,38,2,0.6666666666666666,1,1.0,0,0.0,2,0.6666666666666666,0,0.0
c-1.0,S0042-omega3-0098,omega3,76,1,0.3333333333333333,1,1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-omega3-0099,omega3,29,2,0.6666666666666666,0,0.0,2,0.6666666666666666,2,0.6666666666666666,0,0.0
